itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:152877,Veiled Crystal,1,5,3000000,Oshappa,Creacher,1551344585,Auction
i:152877,Veiled Crystal,1,3,3000000,Crazzypan,Creacher,1551344592,Auction
i:152877,Veiled Crystal,1,14,3000000,Liath,Creacher,1551344597,Auction
i:152877,Veiled Crystal,2,6,3000000,Garguinhos,Creacher,1551344612,Auction
i:127856,Left Shark,1,1,69500,Warlockefei,Creacher,1551357845,Auction
i:152875,Gloom Dust,50,100,31999,Timprecu,Creacher,1551409117,Auction
i:152875,Gloom Dust,8,8,31994,Atelophobia,Creacher,1551409120,Auction
i:152876,Umbra Shard,44,44,1240000,Zlli,Creacher,1551409140,Auction
i:152876,Umbra Shard,1,1,1235000,Jiimmy,Creacher,1551409143,Auction
i:152877,Veiled Crystal,50,50,2802500,Abcoflove,Creacher,1551409154,Auction
i:152877,Veiled Crystal,6,6,2802499,Porah,Creacher,1551409161,Auction
i:152546,Lane Snapper,20,260,76000,Vickÿ,Creacher,1551409594,Auction
i:152875,Gloom Dust,50,50,31999,Timprecu,Creacher,1551409678,Auction
i:152876,Umbra Shard,5,5,1227500,Xofana,Creacher,1551409686,Auction
i:152876,Umbra Shard,1,1,1227500,Xofana,Creacher,1551409687,Auction
i:152877,Veiled Crystal,12,12,2787500,Jiimmy,Creacher,1551409694,Auction
i:160399,Wild Flour,192,192,2125,Merchant,Robso,1551410672,Vendor
i:160400,Foosaka,200,200,2125,Merchant,Robso,1551410679,Vendor
i:160400,Foosaka,51,51,2125,Merchant,Robso,1551410679,Vendor
i:163213,Ghostly Explorer's Skull,1,1,1020000,Merchant,Robso,1551415590,Vendor
i:162719,Formula: Enchant Ring - Pact of Versatility,1,1,11900000,Merchant,Robso,1551415617,Vendor
i:162725,Formula: Enchant Weapon - Gale-Force Striking,1,1,11900000,Merchant,Robso,1551415619,Vendor
i:162726,Formula: Enchant Weapon - Versatile Navigation,1,1,11900000,Merchant,Robso,1551415620,Vendor
i:152876,Umbra Shard,13,13,1242500,Kadushi,Creacher,1551416134,Auction
i:152877,Veiled Crystal,17,17,2899704,Kännä,Creacher,1551416141,Auction
i:152875,Gloom Dust,20,20,31799,Tantall,Creacher,1551416151,Auction
i:95416,Sky Golem,1,1,427499999,Sunnyrose,Creacher,1551444451,Auction
i:156525,Galley Banquet,5,5,2594999,Raymi,Creacher,1551454576,Auction
i:160398,Choral Honey,5,5,2250,Merchant,Robso,1551457369,Vendor
i:160399,Wild Flour,200,200,2250,Merchant,Robso,1551457369,Vendor
i:160399,Wild Flour,100,100,2250,Merchant,Robso,1551457369,Vendor
i:160400,Foosaka,200,200,2250,Merchant,Robso,1551457369,Vendor
i:160400,Foosaka,70,70,2250,Merchant,Robso,1551457369,Vendor
i:160709,Fresh Potato,132,132,2250,Merchant,Robso,1551457369,Vendor
i:160712,Powdered Sugar,100,100,2250,Merchant,Robso,1551457369,Vendor
i:160705,Major's Frothy Coffee,200,200,45,Merchant,Robso,1551457369,Vendor
i:160705,Major's Frothy Coffee,45,45,45,Merchant,Robso,1551457369,Vendor
i:160712,Powdered Sugar,12,12,2250,Merchant,Robso,1551457404,Vendor
i:160705,Major's Frothy Coffee,15,15,45,Merchant,Robso,1551457404,Vendor
i:160399,Wild Flour,60,60,2250,Merchant,Robso,1551457404,Vendor
i:160400,Foosaka,30,30,2250,Merchant,Robso,1551457404,Vendor
i:152876,Umbra Shard,7,7,1080000,Warlockefei,Creacher,1551458705,Auction
i:152876,Umbra Shard,6,6,1085000,Hangief,Creacher,1551458707,Auction
i:152876,Umbra Shard,1,14,1090000,Daldoram,Creacher,1551458709,Auction
i:152877,Veiled Crystal,10,10,2750000,Brujahh,Creacher,1551458724,Auction
i:152877,Veiled Crystal,5,5,3007500,Tengalus,Creacher,1551489643,Auction
i:152877,Veiled Crystal,1,2,3307500,Tengalus,Creacher,1551489646,Auction
i:152875,Gloom Dust,10,740,40000,Himmerwrick,Creacher,1551573680,Auction
i:152877,Veiled Crystal,15,15,3897500,Lgv,Creacher,1551573718,Auction
i:152877,Veiled Crystal,5,95,3900000,Himmerwrick,Creacher,1551573721,Auction
i:152877,Veiled Crystal,10,10,3957400,Kalanor,Creacher,1551573745,Auction
i:152877,Veiled Crystal,39,39,3957436,Torramana,Creacher,1551573750,Auction
i:152877,Veiled Crystal,11,11,4182727,Felmilyst,Creacher,1551573760,Auction
i:152877,Veiled Crystal,25,50,4180000,Aurt,Creacher,1551573770,Auction
i:152876,Umbra Shard,100,100,1419900,Ariscø,Creacher,1551573785,Auction
i:152876,Umbra Shard,100,100,1420000,Uumoon,Creacher,1551573788,Auction
i:152876,Umbra Shard,8,8,1415000,Kalanor,Creacher,1551573793,Auction
i:152876,Umbra Shard,5,10,1419999,Littlebag,Creacher,1551573795,Auction
i:152875,Gloom Dust,200,400,45000,Drakkarys,Creacher,1551573906,Auction
i:152876,Umbra Shard,1,1,1007500,Ildiel,Creacher,1551783713,Auction
i:152877,Veiled Crystal,1,1,2850000,Qdoidera,Creacher,1551783716,Auction
i:152875,Gloom Dust,1,1,33800,Mägnüss,Creacher,1551783724,Auction
i:152875,Gloom Dust,29,29,28600,Zealem,Creacher,1551829435,Auction
i:152876,Umbra Shard,15,15,1297500,Zealem,Creacher,1551829475,Auction
i:152876,Umbra Shard,3,3,1299999,Thânatös,Creacher,1551829477,Auction
i:152876,Umbra Shard,10,10,1362499,Drakian,Creacher,1551829479,Auction
i:152877,Veiled Crystal,2,8,2712600,Baratheons,Creacher,1551829484,Auction
i:152877,Veiled Crystal,1,10,2729999,Vulgø,Creacher,1551829490,Auction
i:152876,Umbra Shard,1,62,1267500,Linese,Creacher,1551830687,Auction
i:152875,Gloom Dust,200,200,29800,Zeinah,Creacher,1551830671,Auction
i:152876,Umbra Shard,10,10,1299999,Greensnake,Creacher,1551830727,Auction
i:152876,Umbra Shard,1,1,1300000,Hanais,Creacher,1551830853,Auction
i:152876,Umbra Shard,1,1,1300000,Rockim,Creacher,1551830857,Auction
i:38682,Enchanting Vellum,200,200,1000,Merchant,Robso,1551830962,Vendor
i:38682,Enchanting Vellum,1,1,1000,Merchant,Robso,1551830967,Vendor
i:162288,?,1,1,9350000,Merchant,Robso,1551833131,Vendor
i:162287,?,1,1,11900000,Merchant,Robso,1551833133,Vendor
i:162289,?,1,1,11900000,Merchant,Robso,1551833135,Vendor
i:162292,?,1,1,11900000,Merchant,Robso,1551833155,Vendor
i:162293,?,1,1,11900000,Merchant,Robso,1551833158,Vendor
i:162301,?,1,1,11900000,Merchant,Robso,1551833160,Vendor
i:162298,?,1,1,11900000,Merchant,Robso,1551833162,Vendor
i:71033,?,1,1,15000000,Merchant,Robso,1551835477,Vendor
i:85666,?,1,1,30000000,Merchant,Robso,1551835502,Vendor
i:152876,Umbra Shard,9,9,1210000,Ðöhko,Creacher,1551882682,Auction
i:152876,Umbra Shard,4,4,1207500,Jiimmy,Creacher,1551882682,Auction
i:152876,Umbra Shard,1,1,1192500,Unni,Creacher,1551882684,Auction
i:152876,Umbra Shard,1,1,1195000,Illamun,Creacher,1551882686,Auction
i:159789,Enchant Weapon - Stalwart Navigation,1,1,7960000,Titai,Creacher,1551882864,Auction
i:159789,Enchant Weapon - Stalwart Navigation,1,1,7970000,Moreena,Creacher,1551882865,Auction
i:153708,Kraken's Eye of Agility,1,1,6490000,Kimicate,Creacher,1551882892,Auction
i:154127,Quick Owlseye,1,2,2992499,Bradpreest,Creacher,1551882911,Auction
i:152638,Flask of the Currents,3,3,3830000,Valadares,Creacher,1551882933,Auction
i:158202,War-Scroll of Battle Shout,3,3,2795000,Dezivh,Creacher,1551883027,Auction
i:152875,Gloom Dust,32,32,26906,Skrachi,Creacher,1551883052,Auction
i:152875,Gloom Dust,28,28,27596,Barrybear,Creacher,1551883053,Auction
i:152876,Umbra Shard,45,45,1238999,Shîbaku,Creacher,1551883078,Auction
i:152876,Umbra Shard,46,46,1177999,Noirh,Creacher,1551886369,Auction
i:152875,Gloom Dust,200,400,26200,Zeinah,Creacher,1551890972,Auction
i:153050,Shimmerscale,40,40,23400,Grovile,Creacher,1551897682,Auction
i:164418,Hydraxian Armbands,1,1,1997500,Pamezzen,Creacher,1551897840,Auction
i:164454,Swarmfury Legwraps,1,1,1997500,Mogrongar,Creacher,1551897843,Auction
i:39354,Light Parchment,65,65,3,Merchant,Creacher,1551898081,Vendor
i:153050,Shimmerscale,100,100,24399,Bigzeh,Creacher,1551901039,Auction
i:153050,Shimmerscale,99,99,24200,Niinja,Creacher,1551901040,Auction
i:154164,Blood-Stained Bone,13,13,24999,Gothmorg,Creacher,1551901062,Auction
i:154164,Blood-Stained Bone,4,4,24180,Tørden,Creacher,1551901069,Auction
i:154164,Blood-Stained Bone,1,1,24800,Speedforce,Creacher,1551901070,Auction
i:152876,Umbra Shard,34,34,919000,Bullsacred,Creacher,1551970158,Auction
i:152877,Veiled Crystal,1,22,3170000,Himmerwrick,Creacher,1551970164,Auction
i:152875,Gloom Dust,198,198,26397,Khorga,Creacher,1552038954,Auction
i:153050,Shimmerscale,200,200,15599,Thundercley,Creacher,1552039033,Auction
i:153050,Shimmerscale,42,42,15599,Thundercley,Creacher,1552039040,Auction
i:153050,Shimmerscale,43,43,20799,Milkyme,Creacher,1552039044,Auction
i:153050,Shimmerscale,10,10,20800,Apøløs,Creacher,1552039046,Auction
i:153050,Shimmerscale,26,26,21199,Tchernobyll,Creacher,1552039048,Auction
i:153050,Shimmerscale,23,23,21400,Illidona,Creacher,1552039050,Auction
i:153050,Shimmerscale,69,69,22200,Lohara,Creacher,1552039054,Auction
i:154164,Blood-Stained Bone,200,400,55000,Remindofme,Creacher,1552039075,Auction
i:158189,Viridescent Ink,6,6,283997,Milkyme,Creacher,1552040620,Auction
i:158189,Viridescent Ink,6,6,283999,Nölife,Creacher,1552040622,Auction
i:152508,Winter's Kiss,200,200,93000,Boimoído,Creacher,1552055629,Auction
i:152508,Winter's Kiss,169,169,93000,Boimoído,Creacher,1552055635,Auction
i:158186,Distilled Water,200,1000,12,Merchant,Creacher,1552055831,Vendor
i:158186,Distilled Water,100,100,12,Merchant,Creacher,1552055831,Vendor
i:158205,Acacia Powder,200,200,950,Merchant,Creacher,1552055831,Vendor
i:158205,Acacia Powder,5,5,950,Merchant,Creacher,1552055831,Vendor
i:39354,Light Parchment,118,118,3,Merchant,Creacher,1552055831,Vendor
i:152541,Coarse Leather,2,2,53000,Laksha,Creacher,1552060757,Auction
i:152541,Coarse Leather,2,2,53500,Sinsunbadi,Creacher,1552060758,Auction
i:152541,Coarse Leather,4,4,53953,Thundercley,Creacher,1552060759,Auction
i:152541,Coarse Leather,1,1,53954,Kiloph,Creacher,1552060760,Auction
i:152541,Coarse Leather,2,2,54500,Kalanor,Creacher,1552060761,Auction
i:152541,Coarse Leather,1,6,92146,Coat,Creacher,1552060763,Auction
i:152541,Coarse Leather,13,13,93077,Darthvaðer,Creacher,1552060768,Auction
i:152546,Lane Snapper,200,200,50500,Fderymk,Creacher,1552088936,Auction
i:152877,Veiled Crystal,3,3,3087499,Delryze,Creacher,1552088945,Auction
i:152877,Veiled Crystal,1,6,3087500,Proteïn,Creacher,1552088949,Auction
i:152877,Veiled Crystal,1,4,3091000,Maximoss,Creacher,1552088953,Auction
i:152541,Coarse Leather,35,35,80000,Grell,Creacher,1552089334,Auction
i:152541,Coarse Leather,50,50,80614,Peendragon,Creacher,1552089335,Auction
i:152494,Coastal Healing Potion,10,10,454000,Kalysie,Creacher,1552134897,Auction
i:160399,Wild Flour,45,45,2125,Merchant,Robso,1552136919,Vendor
i:160400,Foosaka,34,34,2125,Merchant,Robso,1552136919,Vendor
i:160709,Fresh Potato,9,9,2125,Merchant,Robso,1552136919,Vendor
i:160710,Wild Berries,10,10,2125,Merchant,Robso,1552136919,Vendor
i:160712,Powdered Sugar,4,4,2125,Merchant,Robso,1552136919,Vendor
i:160705,Major's Frothy Coffee,5,5,43,Merchant,Robso,1552136919,Vendor
i:160398,Choral Honey,35,35,2125,Merchant,Robso,1552136919,Vendor
i:152544,Slimy Mackerel,200,200,165500,Marinão,Creacher,1552145319,Auction
i:152544,Slimy Mackerel,200,200,163500,Varmjiraia,Creacher,1552243101,Auction
i:152543,Sand Shifter,10,20,64500,Contadora,Creacher,1552243131,Auction
i:152631,Briny Flesh,82,82,50500,Spaceforce,Creacher,1552243142,Auction
i:152631,Briny Flesh,10,10,50500,Dhaerow,Creacher,1552243148,Auction
i:152631,Briny Flesh,4,4,51000,Zëttai,Creacher,1552243167,Auction
i:152877,Veiled Crystal,1,2,2917500,Octag,Creacher,1552243692,Auction
i:152877,Veiled Crystal,1,2,2920500,Boozie,Creacher,1552243697,Auction
i:152876,Umbra Shard,5,10,990000,Boozie,Creacher,1552243710,Auction
i:160709,Fresh Potato,200,200,2125,Merchant,Robso,1552244403,Vendor
i:152876,Umbra Shard,1,5,667700,Mxlastbolt,Creacher,1552312600,Auction
i:152876,Umbra Shard,1,10,890000,Mxlastbolt,Creacher,1552312604,Auction
i:152877,Veiled Crystal,30,30,3005000,Oralmagico,Creacher,1552312622,Auction
i:152875,Gloom Dust,51,51,29800,Taquentch,Creacher,1552312628,Auction
i:152543,Sand Shifter,35,35,63449,Fiototem,Creacher,1552312729,Auction
i:152543,Sand Shifter,50,100,63449,Fiototem,Creacher,1552312730,Auction
i:154899,Thick Paleo Steak,56,56,1375,Anomalith,Creacher,1552312761,Auction
i:154899,Thick Paleo Steak,20,20,1385,Morris,Creacher,1552312765,Auction
i:160398,Choral Honey,100,100,2125,Merchant,Robso,1552313051,Vendor
i:160399,Wild Flour,200,200,2125,Merchant,Robso,1552313058,Vendor
i:160399,Wild Flour,190,190,2125,Merchant,Robso,1552313058,Vendor
i:160400,Foosaka,200,200,2125,Merchant,Robso,1552313068,Vendor
i:160400,Foosaka,124,124,2125,Merchant,Robso,1552313068,Vendor
i:160709,Fresh Potato,183,183,2125,Merchant,Robso,1552313072,Vendor
i:152546,Lane Snapper,100,200,94000,Khalindrä,Creacher,1552313512,Auction
i:154898,Meaty Haunch,200,200,117500,Iferani,Creacher,1552313522,Auction
i:152631,Briny Flesh,1,5,69498,Kelushnee,Creacher,1552313540,Auction
i:152631,Briny Flesh,20,40,69499,Fiototem,Creacher,1552313544,Auction
i:152631,Briny Flesh,1,1,69499,Fiototem,Creacher,1552313545,Auction
i:152631,Briny Flesh,4,4,69500,Taquentch,Creacher,1552313546,Auction
i:152631,Briny Flesh,43,43,70000,Abcoflove,Creacher,1552313548,Auction
i:152631,Briny Flesh,76,76,79197,Urtrak,Creacher,1552313584,Auction
i:152631,Briny Flesh,20,20,79198,Gazzun,Creacher,1552313586,Auction
i:152631,Briny Flesh,1,9,77500,Anomalith,Creacher,1552313606,Auction
i:152875,Gloom Dust,200,400,31797,Søgrona,Creacher,1552360117,Auction
i:152875,Gloom Dust,1,5,29399,Tolkah,Creacher,1552360121,Auction
i:152875,Gloom Dust,1,5,29198,Krunthag,Creacher,1552360127,Auction
i:152875,Gloom Dust,1,3,29199,Cybxwar,Creacher,1552360133,Auction
i:152875,Gloom Dust,4,4,29400,Karnifficina,Creacher,1552360136,Auction
i:152875,Gloom Dust,1,3,29651,Malito,Creacher,1552360137,Auction
i:152877,Veiled Crystal,18,18,2987500,Omegalaw,Creacher,1552360151,Auction
i:152877,Veiled Crystal,33,33,3000000,Bähanüts,Creacher,1552360154,Auction
i:152877,Veiled Crystal,5,25,2999000,Apsallar,Creacher,1552360155,Auction
i:152877,Veiled Crystal,2,8,2997500,Wishmeluck,Creacher,1552360174,Auction
i:152877,Veiled Crystal,3,3,2997500,Apsallar,Creacher,1552360176,Auction
i:152877,Veiled Crystal,4,8,3059999,Greensnake,Creacher,1552360188,Auction
i:152876,Umbra Shard,106,106,898485,Arrømbanal,Creacher,1552360198,Auction
i:152876,Umbra Shard,5,15,897000,Ashtaros,Creacher,1552360200,Auction
i:152876,Umbra Shard,1,6,920000,Naraf,Creacher,1552414570,Auction
i:152876,Umbra Shard,1,1,989999,Quintina,Creacher,1552414589,Auction
i:152876,Umbra Shard,2,10,995000,Quintina,Creacher,1552414590,Auction
i:152876,Umbra Shard,1,3,998000,Patientia,Creacher,1552414601,Auction
i:152877,Veiled Crystal,17,17,3000000,Kurah,Creacher,1552414614,Auction
i:152877,Veiled Crystal,4,4,3067500,Avond,Creacher,1552414625,Auction
i:154898,Meaty Haunch,200,200,114000,Kaohunt,Creacher,1552472861,Auction
i:160398,Choral Honey,200,200,2125,Merchant,Robso,1552495481,Vendor
i:160398,Choral Honey,100,100,2125,Merchant,Robso,1552495481,Vendor
i:160399,Wild Flour,200,200,2125,Merchant,Robso,1552495481,Vendor
i:160399,Wild Flour,100,100,2125,Merchant,Robso,1552495481,Vendor
i:160400,Foosaka,200,200,2125,Merchant,Robso,1552495481,Vendor
i:160400,Foosaka,100,100,2125,Merchant,Robso,1552495481,Vendor
i:160709,Fresh Potato,200,200,2125,Merchant,Robso,1552495481,Vendor
i:160709,Fresh Potato,100,100,2125,Merchant,Robso,1552495481,Vendor
i:160712,Powdered Sugar,80,80,2125,Merchant,Robso,1552495481,Vendor
i:160705,Major's Frothy Coffee,100,100,43,Merchant,Robso,1552495481,Vendor
i:41599,Frostweave Bag,1,4,2694998,Lanthanien,Creacher,1552495818,Auction
i:152875,Gloom Dust,20,20,35599,Gelas,Creacher,1552530176,Auction
i:152875,Gloom Dust,20,20,35600,Averyhunter,Creacher,1552530181,Auction
i:152875,Gloom Dust,20,80,35817,Chanidapa,Creacher,1552530183,Auction
i:152875,Gloom Dust,15,60,35818,Greensnake,Creacher,1552530190,Auction
i:152876,Umbra Shard,15,15,957999,Kännä,Creacher,1552530207,Auction
i:152876,Umbra Shard,1,1,958000,Xpower,Creacher,1552530208,Auction
i:152876,Umbra Shard,1,1,958536,Pruona,Creacher,1552530211,Auction
i:152876,Umbra Shard,21,21,991999,Greensnake,Creacher,1552530215,Auction
i:152544,Slimy Mackerel,200,200,145050,Mahína,Creacher,1552530296,Auction
i:152546,Lane Snapper,160,160,68688,Malef,Creacher,1552530312,Auction
i:152546,Lane Snapper,50,100,67999,Vïsky,Creacher,1552530315,Auction
i:152543,Sand Shifter,100,100,55999,Guaskko,Creacher,1552530330,Auction
i:158188,Crimson Ink,10,30,357000,Shëèp,Creacher,1552568731,Auction
i:152546,Lane Snapper,104,104,76500,Vïsky,Creacher,1552654361,Auction
i:152631,Briny Flesh,2,2,38200,Liprócolis,Creacher,1552654375,Auction
i:152631,Briny Flesh,3,3,38400,Pyria,Creacher,1552654377,Auction
i:152631,Briny Flesh,4,4,38599,Kahlista,Creacher,1552654377,Auction
i:152631,Briny Flesh,1,1,38600,Kiokoo,Creacher,1552654384,Auction
i:152631,Briny Flesh,1,1,38800,Jiimmy,Creacher,1552654388,Auction
i:152631,Briny Flesh,4,4,39400,Miyukishinzo,Creacher,1552654389,Auction
i:152631,Briny Flesh,1,1,49600,Prika,Creacher,1552654393,Auction
i:152631,Briny Flesh,1,5,49799,Kiloph,Creacher,1552654394,Auction
i:152631,Briny Flesh,3,3,58500,Chakur,Creacher,1552654400,Auction
i:152631,Briny Flesh,4,4,58998,Heavystriker,Creacher,1552654408,Auction
i:152631,Briny Flesh,4,4,60000,Darkness,Creacher,1552654414,Auction
i:152631,Briny Flesh,1,3,60000,Barejao,Creacher,1552654422,Auction
i:152631,Briny Flesh,4,4,62477,Darthvaðer,Creacher,1552654431,Auction
i:152631,Briny Flesh,3,3,70500,Zanezipriest,Creacher,1552654441,Auction
i:152631,Briny Flesh,26,26,71173,Fërguz,Creacher,1552654452,Auction
i:160399,Wild Flour,137,137,2125,Merchant,Robso,1552654697,Vendor
i:160399,Wild Flour,200,200,2125,Merchant,Robso,1552654701,Vendor
i:160398,Choral Honey,200,200,2125,Merchant,Robso,1552654704,Vendor
i:160398,Choral Honey,20,20,2125,Merchant,Robso,1552654704,Vendor
i:160400,Foosaka,100,100,2125,Merchant,Robso,1552654704,Vendor
i:160709,Fresh Potato,40,40,2125,Merchant,Robso,1552654704,Vendor
i:160712,Powdered Sugar,96,96,2125,Merchant,Robso,1552654704,Vendor
i:93228,Brawler's Pass,1,1,49900000,Sazabix,Nuzia,1552692931,Auction
i:152544,Slimy Mackerel,20,200,129999,Radoris,Creacher,1552872129,Auction
i:152546,Lane Snapper,50,150,49999,Radoris,Creacher,1552872148,Auction
i:152875,Gloom Dust,200,200,40000,Zeinah,Creacher,1552872162,Auction
i:160399,Wild Flour,200,200,2125,Merchant,Robso,1552872289,Vendor
i:153647,Tome of the Quiet Mind,3,6,2667083,Filipedylon,Creacher,1552932556,Auction
i:163211,Akunda's Firesticks,1,1,8800000,Merchant,Nuzia,1553005568,Vendor
i:159753,Desert Flute,1,1,8800000,Merchant,Nuzia,1553005570,Vendor
i:166804,Boralus Blood Sausage,10,10,907000,Budzila,Creacher,1553010981,Auction
i:152544,Slimy Mackerel,200,200,130050,Mahína,Creacher,1553011198,Auction
i:152546,Lane Snapper,100,100,62662,Guaskko,Creacher,1553011209,Auction
i:152546,Lane Snapper,25,25,62663,Kälell,Creacher,1553011211,Auction
i:152548,Tiragarde Perch,80,80,53500,Nerothoz,Creacher,1553011227,Auction
i:152548,Tiragarde Perch,3,3,40000,Hasaguii,Creacher,1553011230,Auction
i:152543,Sand Shifter,2,2,53000,Rigs,Creacher,1553011235,Auction
i:160399,Wild Flour,200,200,2125,Merchant,Robso,1553011337,Vendor
i:160399,Wild Flour,194,194,2125,Merchant,Robso,1553011337,Vendor
i:160400,Foosaka,195,195,2125,Merchant,Robso,1553011341,Vendor
i:6217,Copper Rod,1,1,124,Merchant,Nuzia,1553015487,Vendor
i:38682,Enchanting Vellum,100,100,1000,Merchant,Nuzia,1553015491,Vendor
i:10940,Strange Dust,1,1,800,Merchant,Nuzia,1553015514,Vendor
i:10938,Lesser Magic Essence,1,1,800,Merchant,Nuzia,1553015515,Vendor
i:152877,Veiled Crystal,1,11,2150200,Blueart,Creacher,1553015672,Auction
i:152876,Umbra Shard,19,19,1012498,Greensnake,Creacher,1553015691,Auction
i:152546,Lane Snapper,5,5,32000,Zjoatan,Creacher,1553100397,Auction
i:152546,Lane Snapper,50,350,48600,Yunoa,Creacher,1553100400,Auction
i:160399,Wild Flour,190,190,2125,Merchant,Robso,1553100654,Vendor
i:160399,Wild Flour,200,200,2125,Merchant,Robso,1553100658,Vendor
i:160400,Foosaka,200,200,2125,Merchant,Robso,1553100662,Vendor
i:160400,Foosaka,100,100,2125,Merchant,Robso,1553100662,Vendor
i:154696,Embroidered Deep Sea Bag,1,2,31000000,Quìd,Creacher,1553149085,Auction
i:3857,Coal,1,1,500,Merchant,Nuzia,1553153940,Vendor
i:152631,Briny Flesh,100,200,145034,Shannia,Creacher,1553225926,Auction
i:152631,Briny Flesh,19,19,140084,Loyans,Creacher,1553226086,Auction
i:152631,Briny Flesh,39,39,147000,Lobiza,Creacher,1553226089,Auction
i:152631,Briny Flesh,13,13,141500,Pepehands,Creacher,1553226093,Auction
