itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:168489,Superior Battle Potion of Agility,10,10,705849,Wíndranger,Nuzia,1572110596,Auction
i:168651,Greater Flask of the Currents,20,20,3790498,Ðiamond,Nuzia,1572112547,Auction
i:168314,Bil'Tong,20,200,474900,Brenoo,Nuzia,1572190281,Auction
i:168651,Greater Flask of the Currents,20,60,3989999,Brenoo,Nuzia,1572190402,Auction
i:168651,Greater Flask of the Currents,5,5,3989999,Brenoo,Nuzia,1572190407,Auction
i:168651,Greater Flask of the Currents,10,10,3989999,Brenoo,Nuzia,1572190409,Auction
i:168313,Baked Port Tato,20,40,374295,Soullbreaker,Nuzia,1572191187,Auction
i:158201,War-Scroll of Intellect,10,10,1377498,Marrcøs,Nuzia,1572192352,Auction
i:168313,Baked Port Tato,20,20,374295,Kharedis,Nuzia,1572192795,Auction
i:13825,Primed Musket,1,2,17964,Merchant,Nullzia,1572197026,Vendor
i:56204,Nameless Vestigial Organ,1,2,550,Merchant,Nullzia,1572197026,Vendor
i:11387,?,1,2,1013,Merchant,Nullzia,1572197027,Vendor
i:8754,Twill Cover,1,2,6877,Merchant,Nullzia,1572197027,Vendor
i:22527,Core of Elements,6,12,200,Merchant,Nullzia,1572197028,Vendor
i:60398,Roasted Basilisk Skin,1,2,2073,Merchant,Nullzia,1572197028,Vendor
i:1520,Troll Sweat,12,24,71,Merchant,Nullzia,1572197029,Vendor
i:9479::1:4071,?,1,2,34827,Merchant,Nullzia,1572197032,Vendor
i:18496::1:4011,?,1,4,31623,Merchant,Nullzia,1572197032,Vendor
i:18451::1:4011,?,1,2,22453,Merchant,Nullzia,1572197033,Vendor
i:65954::1:4071,?,1,2,22904,Merchant,Nullzia,1572197033,Vendor
i:51996::2:1676:4244,?,1,2,3154,Merchant,Nullzia,1572197034,Vendor
i:51992::2:1704:4244,?,1,2,7064,Merchant,Nullzia,1572197034,Vendor
i:9461::1:4017,?,1,2,4586,Merchant,Nullzia,1572197035,Vendor
i:158202,War-Scroll of Battle Shout,10,10,1605499,Balraj,Nuzia,1572193261,Auction
i:168313,Baked Port Tato,20,160,374295,Starrissa,Nuzia,1572193461,Auction
i:168313,Baked Port Tato,20,60,374295,Båze,Nuzia,1572195708,Auction
i:168313,Baked Port Tato,20,20,374295,Guineverë,Nuzia,1572197084,Auction
i:158201,War-Scroll of Intellect,10,10,1375599,Xhindi,Nuzia,1572209921,Auction
i:158201,War-Scroll of Intellect,10,10,1377498,Lyradaemon,Nuzia,1572211870,Auction
i:168500,Superior Battle Potion of Strength,5,5,928738,Palurien,Nuzia,1572213693,Auction
i:1702,Intact Basilisk Spine,4,8,320,Merchant,Nullzia,1572220419,Vendor
i:22528,Dark Iron Scraps,6,12,200,Merchant,Nullzia,1572220419,Vendor
i:17414,?,1,2,14750,Merchant,Nullzia,1572220419,Vendor
i:13257::1:4020,?,1,2,34602,Merchant,Nullzia,1572220421,Vendor
i:36085::2:1676:3838,?,1,2,21069,Merchant,Nullzia,1572220421,Vendor
i:18375::1:4014,?,1,2,24398,Merchant,Nullzia,1572220422,Vendor
i:35577::1:4139,?,1,2,46389,Merchant,Nullzia,1572220422,Vendor
i:18451::1:4011,?,1,2,22453,Merchant,Nullzia,1572220424,Vendor
i:51992::2:1676:4244,?,1,2,7064,Merchant,Nullzia,1572220424,Vendor
i:38218::1:4139,?,1,2,42068,Merchant,Nullzia,1572220425,Vendor
i:22403::1:4056,?,1,2,41953,Merchant,Nullzia,1572220425,Vendor
i:44403::1:4139,?,1,2,39795,Merchant,Nullzia,1572220426,Vendor
i:158204,War-Scroll of Fortitude,10,20,1497199,Curtição,Nuzia,1572216909,Auction
i:168313,Baked Port Tato,20,60,373343,Ghazypriest,Nuzia,1572217409,Auction
i:168500,Superior Battle Potion of Strength,20,20,928149,Hokki,Nuzia,1572217496,Auction
i:168314,Bil'Tong,20,20,3040422,Demunhao,Nuzia,1572218039,Auction
i:168313,Baked Port Tato,20,20,373343,Zhar,Nuzia,1572218115,Auction
i:168313,Baked Port Tato,20,100,373343,Malleditto,Nuzia,1572219595,Auction
i:158204,War-Scroll of Fortitude,10,10,1497197,Loupblanc,Nuzia,1572219786,Auction
i:168313,Baked Port Tato,20,40,373343,Falconrox,Nuzia,1572220078,Auction
i:163222,Battle Potion of Intellect,20,40,664999,Indiaø,Nuzia,1572220894,Auction
i:158202,War-Scroll of Battle Shout,10,20,1603596,Malitic,Nuzia,1572221478,Auction
i:168506,Potion of Focused Resolve,20,20,948934,Aluneaux,Nuzia,1572221507,Auction
i:33424::1:3889,?,1,2,23566,Merchant,Nullzia,1572236667,Vendor
i:37194::1:4139,?,1,2,23855,Merchant,Nullzia,1572236672,Vendor
i:112360::2:1690:4242,?,1,2,49319,Merchant,Nullzia,1572236672,Vendor
i:36203::2:1690:3838,?,1,2,10787,Merchant,Nullzia,1572236672,Vendor
i:10125::2:1690:4277,?,1,2,15013,Merchant,Nullzia,1572236672,Vendor
i:157559::1:4117,?,1,4,22573,Merchant,Nullzia,1572236672,Vendor
i:51964::2:1704:4244,?,1,2,23182,Merchant,Nullzia,1572236674,Vendor
i:43182::1:4131,?,1,2,36578,Merchant,Nullzia,1572236679,Vendor
i:42762::1:4131,?,1,2,35523,Merchant,Nullzia,1572236679,Vendor
i:42761::1:4131,?,1,2,23777,Merchant,Nullzia,1572236680,Vendor
i:35597::1:4131,?,1,2,29796,Merchant,Nullzia,1572236680,Vendor
i:38222::1:4131,?,1,2,34589,Merchant,Nullzia,1572236681,Vendor
i:157558::1:4117,?,1,2,38611,Merchant,Nullzia,1572240002,Vendor
i:36121::2:1676:3839,?,1,2,25866,Merchant,Nullzia,1572240002,Vendor
i:65979::1:4071,?,1,2,76878,Merchant,Nullzia,1572240008,Vendor
i:65977::1:4056,?,1,2,63279,Merchant,Nullzia,1572240011,Vendor
i:113687::2:1690:4242,?,1,2,20318,Merchant,Nullzia,1572240013,Vendor
i:37192::1:4139,?,1,2,29444,Merchant,Nullzia,1572240013,Vendor
i:65931::1:4062,?,1,2,19564,Merchant,Nullzia,1572240015,Vendor
i:37772::1:3908,?,1,2,44880,Merchant,Nullzia,1572240018,Vendor
i:9398::1:4065,?,1,2,10685,Merchant,Nullzia,1572240018,Vendor
i:51994::2:1704:4244,?,1,2,32898,Merchant,Nullzia,1572240019,Vendor
i:51965::2:1704:4244,?,1,2,24872,Merchant,Nullzia,1572240020,Vendor
i:40757::1:4115,?,1,2,25537,Merchant,Nullzia,1572240026,Vendor
i:44364::1:4113,?,1,2,25373,Merchant,Nullzia,1572240028,Vendor
i:163222,Battle Potion of Intellect,20,20,601349,Eggon,Nuzia,1572265377,Auction
i:168313,Baked Port Tato,20,20,370494,Aprendíz,Nuzia,1572279217,Auction
i:159464,Enchant Gloves - Zandalari Herbalism,1,1,553469,Thoresco,Nuzia,1572283245,Auction
i:153439,Enchant Ring - Seal of Haste,1,1,57000,Vanthus,Nuzia,1572285862,Auction
i:168506,Potion of Focused Resolve,20,20,948455,Kerübim,Nuzia,1572288094,Auction
i:168593,Enchant Weapon - Machinist's Brilliance,1,1,6174999,Runarth,Nuzia,1572289529,Auction
i:168313,Baked Port Tato,20,40,370494,Prandtl,Nuzia,1572291857,Auction
i:168313,Baked Port Tato,20,40,370494,Kalithar,Nuzia,1572292272,Auction
i:168447,Enchant Ring - Accord of Haste,1,1,5937500,Altwariiorr,Nuzia,1572295562,Auction
i:153439,Enchant Ring - Seal of Haste,1,1,57000,Haüi,Nuzia,1572296043,Auction
i:168313,Baked Port Tato,20,120,370494,Helluand,Nuzia,1572297217,Auction
i:159786,Enchant Weapon - Quick Navigation,1,1,8055981,Saidemonia,Nuzia,1572299166,Auction
i:153479,Enchant Weapon - Torrent of Elements,1,3,3047125,Grandus,Nuzia,1572299316,Auction
i:152639,Flask of Endless Fathoms,20,20,5462499,Phzødyz,Nuzia,1572302306,Auction
i:168313,Baked Port Tato,20,20,370488,Bloodwish,Nuzia,1572303278,Auction
i:168313,Baked Port Tato,20,20,370488,Feitani,Nuzia,1572303319,Auction
i:168624,Vantus Rune: The Eternal Palace,10,10,4711994,Malef,Nuzia,1572303563,Auction
i:168313,Baked Port Tato,20,60,370488,Phrisa,Nuzia,1572304191,Auction
i:163222,Battle Potion of Intellect,10,10,554799,Krobellos,Nuzia,1572304714,Auction
i:168313,Baked Port Tato,20,60,370494,Mactron,Nuzia,1572306011,Auction
i:159471,Enchant Gloves - Zandalari Crafting,1,2,294500,Moisa,Nuzia,1572306226,Auction
i:163222,Battle Potion of Intellect,20,20,554799,Ørkthi,Nuzia,1572306865,Auction
i:153439,Enchant Ring - Seal of Haste,1,1,57000,Gonkk,Nuzia,1572309825,Auction
i:169299,Potion of Unbridled Fury,20,60,554323,Swoshxd,Nuzia,1572366873,Auction
i:159785,Enchant Weapon - Deadly Navigation,1,1,4750000,Rägs,Nuzia,1572367099,Auction
i:169451,Abyssal Healing Potion,10,20,218498,Akiyo,Nuzia,1572368540,Auction
i:168652,Greater Flask of Endless Fathoms,10,10,3904404,Dialla,Nuzia,1572368562,Auction
i:168312,Fragrant Kakavia,20,20,663070,Kharedis,Nuzia,1572368728,Auction
i:153438,Enchant Ring - Seal of Critical Strike,1,2,53247,Passuca,Nuzia,1572370536,Auction
i:168449,Enchant Ring - Accord of Versatility,1,1,7086995,Altwariiorr,Nuzia,1572371181,Auction
i:168449,Enchant Ring - Accord of Versatility,1,5,7086997,Altwariiorr,Nuzia,1572371189,Auction
i:163223,Battle Potion of Agility,20,20,498749,Lockerr,Nuzia,1572375724,Auction
i:163223,Battle Potion of Agility,20,20,498749,Nhákpôkti,Nuzia,1572376334,Auction
i:169451,Abyssal Healing Potion,10,20,218498,Grazzielle,Nuzia,1572379326,Auction
i:168652,Greater Flask of Endless Fathoms,20,20,3904404,Spaay,Nuzia,1572379519,Auction
i:168652,Greater Flask of Endless Fathoms,5,5,3904404,Doxie,Nuzia,1572380387,Auction
i:153647,Tome of the Quiet Mind,10,10,1054404,Naraxis,Nuzia,1572380500,Auction
i:153438,Enchant Ring - Seal of Critical Strike,1,2,53247,Júñ,Nuzia,1572380974,Auction
i:168446,Enchant Ring - Accord of Critical Strike,1,1,7576724,Alorieth,Nuzia,1572383881,Auction
i:153438,Enchant Ring - Seal of Critical Strike,1,1,53247,Tessik,Nuzia,1572384332,Auction
i:168489,Superior Battle Potion of Agility,20,20,1087749,Mêtatrøn,Nuzia,1572384878,Auction
i:168489,Superior Battle Potion of Agility,10,20,1087749,Anynha,Nuzia,1572384966,Auction
i:168652,Greater Flask of Endless Fathoms,5,5,3904404,Holiak,Nuzia,1572385693,Auction
i:168651,Greater Flask of the Currents,10,10,3875998,Ashërah,Nuzia,1572386713,Auction
i:153647,Tome of the Quiet Mind,5,5,1054404,Koalinha,Nuzia,1572391011,Auction
i:168652,Greater Flask of Endless Fathoms,5,5,3904404,Dentauren,Nuzia,1572393417,Auction
i:163223,Battle Potion of Agility,10,10,498749,Misuu,Nuzia,1572396366,Auction
i:168313,Baked Port Tato,20,40,463539,Hated,Nuzia,1572396746,Auction
i:168651,Greater Flask of the Currents,20,20,3875998,Scav,Nuzia,1572397173,Auction
i:163223,Battle Potion of Agility,20,20,498749,Zeus,Nuzia,1572397754,Auction
i:169451,Abyssal Healing Potion,5,15,218498,Denaris,Nuzia,1572398256,Auction
i:168652,Greater Flask of Endless Fathoms,10,10,3904404,Marcokrevey,Nuzia,1572398905,Auction
i:168652,Greater Flask of Endless Fathoms,20,20,3904404,Andrewultra,Nuzia,1572407690,Auction
i:168652,Greater Flask of Endless Fathoms,20,20,3904404,Marismunda,Nuzia,1572415029,Auction
i:168446,Enchant Ring - Accord of Critical Strike,1,1,7576724,Warmoodes,Nuzia,1572438616,Auction
i:154888,Sailor's Pie,20,20,125894,Alishadru,Nuzia,1572446068,Auction
i:168651,Greater Flask of the Currents,10,10,3875998,Deadnelson,Nuzia,1572457545,Auction
i:159786,Enchant Weapon - Quick Navigation,1,1,5490999,Igotis,Nuzia,1572466273,Auction
i:168652,Greater Flask of Endless Fathoms,20,20,3904404,Drakkarys,Nuzia,1572470576,Auction
i:168653,Greater Flask of the Vast Horizon,5,5,3735399,Zillidan,Nuzia,1572471867,Auction
i:153439,Enchant Ring - Seal of Haste,1,1,57000,Gonkk,Nuzia,1572361663,Auction
i:153439,Enchant Ring - Seal of Haste,1,1,57000,Ázy,Nuzia,1572362214,Auction
i:168314,Bil'Tong,20,40,999849,Swoshxd,Nuzia,1572362450,Auction
i:163222,Battle Potion of Intellect,5,5,549250,Karull,Nuzia,1572363347,Auction
i:168593,Enchant Weapon - Machinist's Brilliance,1,1,6132724,Pepitabaliad,Nuzia,1572364746,Auction
i:168651,Greater Flask of the Currents,10,10,3875998,Wölfe,Nuzia,1572365926,Auction
i:168314,Bil'Tong,20,60,721045,Møorwen,Nuzia,1572366039,Auction
i:168314,Bil'Tong,20,20,949988,Møorwen,Nuzia,1572366048,Auction
i:158874,Frothing Vapor,1,2,10797,Merchant,Robsö,1572490076,Vendor
i:158859,Jagged Fang,5,10,10949,Merchant,Robsö,1572490076,Vendor
i:155608,Defiled Bone,3,6,3161,Merchant,Robsö,1572490076,Vendor
i:158863,Chitinous Exoskeleton,2,4,11810,Merchant,Robsö,1572490077,Vendor
i:62124::1:3843:1000115,?,1,2,17043,Merchant,Robsö,1572490077,Vendor
i:155615,Pestilent Muck,3,6,3597,Merchant,Robsö,1572490078,Vendor
i:62065::1:3893:1000115,?,1,2,65448,Merchant,Robsö,1572490078,Vendor
i:68198,Ruined Embersilk Scraps,1,2,1530,Merchant,Robsö,1572490078,Vendor
i:158773,Wriggling Goop,3,6,12645,Merchant,Robsö,1572490079,Vendor
i:33292,?,1,2,2,Merchant,Robsö,1572490087,Vendor
i:154821::2:1711:4796:1000117,?,1,2,304780,Merchant,Robsö,1572490093,Vendor
i:133185,?,1,2,105297,Merchant,Robsö,1572490094,Vendor
i:118855::1:3915:1000110,?,1,2,267210,Merchant,Robsö,1572490096,Vendor
i:158313::1:4776:1000114,?,1,2,464113,Merchant,Robsö,1572490096,Vendor
i:24722::2:1704:3840:1000115,?,1,2,39026,Merchant,Robsö,1572490097,Vendor
i:24967::2:1676:3840:1000120,?,1,2,29102,Merchant,Robsö,1572490099,Vendor
i:101826::1:1704,?,1,2,123337,Merchant,Robsö,1572490100,Vendor
i:36334::1:1704,?,1,2,28054,Merchant,Robsö,1572490102,Vendor
i:154826::3:1704:4796:4802:1000117,?,1,2,208487,Merchant,Robsö,1572490105,Vendor
i:25299::2:1676:3869:1000115,?,1,2,55272,Merchant,Robsö,1572490113,Vendor
i:55465::2:1697:4766:1000120,?,1,2,184399,Merchant,Robsö,1572490115,Vendor
i:159601::3:43:1711:4796:1000117,?,1,2,730018,Merchant,Robsö,1572490115,Vendor
i:158367::2:4776:4802:1000112,?,1,2,393753,Merchant,Robsö,1572490118,Vendor
i:159625::1:4776:1000111,?,1,2,423818,Merchant,Robsö,1572490118,Vendor
i:154032,?,1,2,1276,Merchant,Robsö,1572490122,Vendor
i:158313::1:4776:1000112,?,1,2,457433,Merchant,Robsö,1572490124,Vendor
i:155247::1:4787:1000110,?,1,2,190493,Merchant,Robsö,1572490125,Vendor
i:159905::1:4775,?,1,2,518477,Merchant,Robsö,1572490126,Vendor
i:159487::2:1683:4796:1000111,?,1,2,688185,Merchant,Robsö,1572490128,Vendor
i:159557::3:42:1683:4796:1000111,?,1,2,680791,Merchant,Robsö,1572490129,Vendor
i:158375::1:4776:1000110,?,1,2,349145,Merchant,Robsö,1572490134,Vendor
i:25047::2:1676:3840:1000115,?,1,2,29415,Merchant,Robsö,1572490143,Vendor
i:24477,Jaggal Clam Meat,5,10,100,Merchant,Robsö,1572490158,Vendor
i:169451,Abyssal Healing Potion,20,60,188574,Lorevic,Nuzia,1572477870,Auction
i:168313,Baked Port Tato,20,20,449343,Doppelganger,Nuzia,1572478084,Auction
i:168314,Bil'Tong,20,60,474995,Imagawa,Nuzia,1572478381,Auction
i:159785,Enchant Weapon - Deadly Navigation,1,1,4270250,Esculhambeta,Nuzia,1572478385,Auction
i:168314,Bil'Tong,20,20,474995,Nîîw,Nuzia,1572479075,Auction
i:168596,Enchant Weapon - Force Multiplier,1,1,6174996,Ostern,Nuzia,1572479087,Auction
i:168313,Baked Port Tato,20,20,449343,Soullblade,Nuzia,1572479166,Auction
i:169299,Potion of Unbridled Fury,20,60,497798,Nzo,Nuzia,1572479338,Auction
i:153479,Enchant Weapon - Torrent of Elements,1,3,1897625,Mochô,Nuzia,1572479412,Auction
i:153438,Enchant Ring - Seal of Critical Strike,1,1,55100,Tiptop,Nuzia,1572479546,Auction
i:169299,Potion of Unbridled Fury,20,20,497798,Naeever,Nuzia,1572479559,Auction
i:169299,Potion of Unbridled Fury,10,10,497798,Naeever,Nuzia,1572479561,Auction
i:168313,Baked Port Tato,20,20,449343,Kály,Nuzia,1572479587,Auction
i:168448,Enchant Ring - Accord of Mastery,1,2,5661141,Badaq,Nuzia,1572479732,Auction
i:168313,Baked Port Tato,20,180,449343,Neymarxinho,Nuzia,1572479851,Auction
i:159786,Enchant Weapon - Quick Navigation,1,2,3795247,Endrameor,Nuzia,1572480579,Auction
i:168314,Bil'Tong,20,40,474995,Meühomem,Nuzia,1572480966,Auction
i:153479,Enchant Weapon - Torrent of Elements,1,2,1897625,Kreatur,Nuzia,1572481451,Auction
i:159464,Enchant Gloves - Zandalari Herbalism,1,1,540550,Adortian,Nuzia,1572481523,Auction
i:169451,Abyssal Healing Potion,20,40,188574,Ahabak,Nuzia,1572481634,Auction
i:168489,Superior Battle Potion of Agility,5,5,945247,Xínunsey,Nuzia,1572482031,Auction
i:168489,Superior Battle Potion of Agility,10,10,945247,Xínunsey,Nuzia,1572482313,Auction
i:168446,Enchant Ring - Accord of Critical Strike,1,2,5690494,Badorck,Nuzia,1572485351,Auction
i:168596,Enchant Weapon - Force Multiplier,1,3,6174996,Altwariiorr,Nuzia,1572486434,Auction
i:159786,Enchant Weapon - Quick Navigation,1,1,5490999,Mûdvayne,Nuzia,1572476064,Auction
i:169300,Potion of Wild Mending,10,10,458848,Duvalier,Nuzia,1572490336,Auction
i:168315,Famine Evaluator And Snack Table,1,1,8312499,Yokuho,Nuzia,1572517657,Auction
i:168651,Greater Flask of the Currents,10,10,3875998,Supersanic,Nuzia,1572522892,Auction
i:168592,Enchant Weapon - Oceanic Restoration,1,1,6687997,Sansei,Nuzia,1572529999,Auction
i:159466,Enchant Gloves - Zandalari Mining,1,2,713444,Foxzinn,Nuzia,1572534277,Auction
i:153440,Enchant Ring - Seal of Mastery,1,5,94525,Bøngani,Nuzia,1572535891,Auction
i:168448,Enchant Ring - Accord of Mastery,1,1,4740500,Yaaw,Nuzia,1572537163,Auction
i:153479,Enchant Weapon - Torrent of Elements,1,1,1897622,Thalwen,Nuzia,1572537971,Auction
i:168448,Enchant Ring - Accord of Mastery,1,1,4740500,Vibë,Nuzia,1572540395,Auction
i:168448,Enchant Ring - Accord of Mastery,1,1,4740500,Mysticd,Nuzia,1572542332,Auction
i:159787,Enchant Weapon - Masterful Navigation,1,1,5139498,Esmagatrouxa,Nuzia,1572548218,Auction
i:159786,Enchant Weapon - Quick Navigation,1,1,9309995,Thérèse,Nuzia,1572560071,Auction
i:153443,Enchant Ring - Pact of Haste,1,1,18523735,Haarv,Nuzia,1572562008,Auction
i:152494,Coastal Healing Potion,10,10,168623,Alphafive,Nuzia,1572562133,Auction
i:152494,Coastal Healing Potion,20,20,168623,Zèh,Nuzia,1572562655,Auction
i:168593,Enchant Weapon - Machinist's Brilliance,1,1,5937497,Angewyn,Nuzia,1572563896,Auction
i:169300,Potion of Wild Mending,10,10,458846,Unni,Nuzia,1572565492,Auction
i:169300,Potion of Wild Mending,20,20,458846,Unni,Nuzia,1572565497,Auction
i:168593,Enchant Weapon - Machinist's Brilliance,1,1,5937497,Satyro,Nuzia,1572566145,Auction
i:153480,Enchant Weapon - Gale-Force Striking,1,2,721997,Igabii,Nuzia,1572566485,Auction
i:154881,Kul Tiramisu,20,100,75804,Felanir,Nuzia,1572566808,Auction
i:153445,Enchant Ring - Pact of Versatility,1,1,18902524,ßån,Nuzia,1572566831,Auction
i:168593,Enchant Weapon - Machinist's Brilliance,1,1,5937497,Deliøra,Nuzia,1572567446,Auction
i:153480,Enchant Weapon - Gale-Force Striking,1,3,721997,Demongate,Nuzia,1572567590,Auction
i:153445,Enchant Ring - Pact of Versatility,1,1,18902524,Yahara,Nuzia,1572568119,Auction
i:168592,Enchant Weapon - Oceanic Restoration,1,2,6659493,Søuls,Nuzia,1572568314,Auction
i:152494,Coastal Healing Potion,1,3,168624,Jurassicpala,Nuzia,1572569030,Auction
i:168593,Enchant Weapon - Machinist's Brilliance,1,1,5937497,Lyfas,Nuzia,1572569697,Auction
i:168489,Superior Battle Potion of Agility,20,20,891099,Lílíka,Nuzia,1572571596,Auction
i:168314,Bil'Tong,20,20,425588,Ahabak,Nuzia,1572576199,Auction
i:169299,Potion of Unbridled Fury,20,20,446499,Cassok,Nuzia,1572577081,Auction
i:153479,Enchant Weapon - Torrent of Elements,1,1,3999403,Papeii,Nuzia,1572578508,Auction
i:169451,Abyssal Healing Potion,10,20,183824,Moktarogar,Nuzia,1572579213,Auction
i:159787,Enchant Weapon - Masterful Navigation,1,1,5072999,Omker,Nuzia,1572579327,Auction
i:169451,Abyssal Healing Potion,20,40,183824,Surfista,Nuzia,1572580507,Auction
i:168500,Superior Battle Potion of Strength,20,60,907247,Stormwinter,Nuzia,1572581235,Auction
i:152494,Coastal Healing Potion,20,20,168623,Lunarien,Nuzia,1572583702,Auction
i:168500,Superior Battle Potion of Strength,10,20,907247,Faerthurin,Nuzia,1572587540,Auction
i:169299,Potion of Unbridled Fury,10,40,446499,Lucyj,Nuzia,1572602836,Auction
i:169299,Potion of Unbridled Fury,5,10,446499,Lucyj,Nuzia,1572602852,Auction
i:169451,Abyssal Healing Potion,5,10,183824,Spirituh,Nuzia,1572603695,Auction
i:159786,Enchant Weapon - Quick Navigation,1,1,8510091,Viscerador,Nuzia,1572624725,Auction
i:159786,Enchant Weapon - Quick Navigation,1,1,8510091,Tiipeguei,Nuzia,1572625081,Auction
i:153441,Enchant Ring - Seal of Versatility,1,1,284047,Ewny,Nuzia,1572628144,Auction
i:169451,Abyssal Healing Potion,20,40,180024,Mycomi,Nuzia,1572628891,Auction
i:169451,Abyssal Healing Potion,20,20,180024,Terhun,Nuzia,1572629641,Auction
i:168500,Superior Battle Potion of Strength,20,20,906298,Hokki,Nuzia,1572630344,Auction
i:169451,Abyssal Healing Potion,5,20,180024,Clapping,Nuzia,1572633377,Auction
i:169451,Abyssal Healing Potion,5,20,180024,Celebrian,Nuzia,1572633459,Auction
i:169451,Abyssal Healing Potion,20,40,180024,Celebrian,Nuzia,1572633466,Auction
i:169451,Abyssal Healing Potion,10,10,180024,Guenwivar,Nuzia,1572640866,Auction
i:169451,Abyssal Healing Potion,10,30,180024,Nólátari,Nuzia,1572650072,Auction
i:168489,Superior Battle Potion of Agility,20,20,853099,Demonpriist,Nuzia,1572650725,Auction
i:169300,Potion of Wild Mending,20,20,457899,Beatrìce,Nuzia,1572655046,Auction
i:169299,Potion of Unbridled Fury,20,80,407548,Tunadinho,Nuzia,1572667444,Auction
i:168500,Superior Battle Potion of Strength,20,20,902971,Hokki,Nuzia,1572668053,Auction
i:168592,Enchant Weapon - Oceanic Restoration,1,1,6612000,Tônks,Nuzia,1572670155,Auction
i:169299,Potion of Unbridled Fury,20,20,407548,Mäggie,Nuzia,1572671411,Auction
i:168489,Superior Battle Potion of Agility,10,10,664049,Weakspot,Nuzia,1572671868,Auction
i:168489,Superior Battle Potion of Agility,20,20,664049,Weakspot,Nuzia,1572671873,Auction
i:153445,Enchant Ring - Pact of Versatility,1,1,18334905,Flupesa,Nuzia,1572680683,Auction
i:159786,Enchant Weapon - Quick Navigation,1,1,8322947,Groonsh,Nuzia,1572693112,Auction
i:168500,Superior Battle Potion of Strength,5,5,899649,Magharem,Nuzia,1572706864,Auction
i:169451,Abyssal Healing Potion,20,20,172899,Bhuulas,Nuzia,1572708030,Auction
i:168500,Superior Battle Potion of Strength,20,20,899649,Allïcia,Nuzia,1572708292,Auction
i:153441,Enchant Ring - Seal of Versatility,1,4,243197,Pouquinho,Nuzia,1572708914,Auction
i:153440,Enchant Ring - Seal of Mastery,1,1,90725,Blannk,Nuzia,1572711096,Auction
i:169451,Abyssal Healing Potion,20,40,172899,Yràh,Nuzia,1572713122,Auction
i:152639,Flask of Endless Fathoms,10,10,3134999,Pajee,Nuzia,1572713519,Auction
i:169451,Abyssal Healing Potion,5,20,172899,Vowleena,Nuzia,1572713754,Auction
i:169299,Potion of Unbridled Fury,5,20,402799,Herke,Nuzia,1572714272,Auction
i:169451,Abyssal Healing Potion,20,20,172899,Crøn,Nuzia,1572716682,Auction
i:168312,Fragrant Kakavia,20,20,189900,Irontooth,Nuzia,1572718548,Auction
i:169299,Potion of Unbridled Fury,5,10,402799,Odruïda,Nuzia,1572719276,Auction
i:168489,Superior Battle Potion of Agility,20,20,662149,Losferatus,Nuzia,1572722054,Auction
i:168506,Potion of Focused Resolve,20,20,661579,Clepsidra,Nuzia,1572723479,Auction
i:168506,Potion of Focused Resolve,10,10,661579,Clepsidra,Nuzia,1572723483,Auction
i:169299,Potion of Unbridled Fury,5,5,402799,Ellendriel,Nuzia,1572723756,Auction
i:168500,Superior Battle Potion of Strength,20,20,899649,Valéris,Nuzia,1572730131,Auction
i:168506,Potion of Focused Resolve,20,20,661579,Bellanora,Nuzia,1572733947,Auction
i:168500,Superior Battle Potion of Strength,20,20,899649,Bellanora,Nuzia,1572734001,Auction
i:169299,Potion of Unbridled Fury,5,5,402799,Odruïda,Nuzia,1572736653,Auction
i:168529,Potion of Empowered Proximity,20,20,2255296,Kyrius,Nuzia,1572737691,Auction
i:168489,Superior Battle Potion of Agility,5,5,661199,Kharol,Nuzia,1572756992,Auction
i:168489,Superior Battle Potion of Agility,10,40,661199,Kharol,Nuzia,1572756996,Auction
i:168489,Superior Battle Potion of Agility,20,20,661199,Kharol,Nuzia,1572757001,Auction
i:169299,Potion of Unbridled Fury,5,15,354348,Fudenius,Nuzia,1572766921,Auction
i:169299,Potion of Unbridled Fury,5,25,354348,Tuskk,Nuzia,1572784935,Auction
i:153444,Enchant Ring - Pact of Mastery,1,1,6640499,Purplebag,Nuzia,1572790328,Auction
i:169451,Abyssal Healing Potion,10,10,170048,Notúrnico,Nuzia,1572790731,Auction
i:169451,Abyssal Healing Potion,5,10,170048,Raivaz,Nuzia,1572791063,Auction
i:153443,Enchant Ring - Pact of Haste,1,4,9433405,Pretomuu,Nuzia,1572798070,Auction
i:169299,Potion of Unbridled Fury,5,15,352446,Humilha,Nuzia,1572799369,Auction
i:168489,Superior Battle Potion of Agility,20,40,617973,Maagda,Nuzia,1572800085,Auction
i:169299,Potion of Unbridled Fury,5,5,352446,Padrezinho,Nuzia,1572801538,Auction
i:169451,Abyssal Healing Potion,10,10,168624,Golfimbull,Nuzia,1572802440,Auction
i:169299,Potion of Unbridled Fury,5,20,352446,Herke,Nuzia,1572803339,Auction
i:169451,Abyssal Healing Potion,20,20,168624,Tayryell,Nuzia,1572804088,Auction
i:168529,Potion of Empowered Proximity,20,20,2168373,Suaamãe,Nuzia,1572804222,Auction
i:168529,Potion of Empowered Proximity,20,40,2168373,Psychøø,Nuzia,1572804274,Auction
i:169299,Potion of Unbridled Fury,10,40,352446,Satanichiken,Nuzia,1572805169,Auction
i:169299,Potion of Unbridled Fury,20,100,352446,Satanichiken,Nuzia,1572805179,Auction
